0.66212,0.61849,5.1619,819,0.66212,8.346,2.6689,0.78427
0.80467,1.0664,23.491,1267.8,0.80467,22.03,10.103,0.56056
0.73019,1.2044,16.442,1085.9,0.73019,13.652,6.2058,0.7232
0.704,1.6655,6.8051,703.04,0.704,4.086,2.0219,1.1967
0.8429,1.3129,6.2013,767.85,0.8429,4.7235,2.4247,0.90598
0.75478,0.89233,7.7192,890.02,0.75478,8.6505,3.5373,0.72932
0.69866,1.0138,9.8684,934.64,0.69866,9.7339,4.0261,0.78335
0.65221,0.6983,6.6692,867.5,0.65221,9.5506,3.2208,0.76599
0.16538,0.32904,5.6546,496.49,0.16538,17.185,1.8914,1.8601
1.3967,2.0157,7.4692,855.06,1.3967,3.7056,3.0572,0.65417
0.75508,0.57718,6.9287,903.97,0.75508,12.005,3.927,0.58239
0.56681,2.3312,42.396,1214.9,0.56681,18.186,8.292,1.1757
0.72489,1.1764,5.127,723.35,0.72489,4.3583,1.9548,1.0709
0.59957,1.084,5.0933,710.95,0.59957,4.6985,1.8138,1.2251
0.92123,1.2471,8.4803,906.76,0.92123,6.7999,3.6029,0.70483
0.15305,0.18997,3.7849,509.37,0.15305,19.923,1.6887,1.5164
0.41677,0.45367,3.4727,655.51,0.41677,7.6547,1.6628,1.1834
0.46077,0.74483,9.7192,837.36,0.46077,13.049,3.7146,1.0021
0.68416,1.1813,7.0443,766.62,0.68416,5.963,2.5835,0.98967
1.5265,3.7069,6.6082,703.32,1.5265,1.7827,1.9275,0.90837
0.58013,1.5161,10.114,844.95,0.58013,6.6708,2.7989,1.2013
0.46155,0.55791,5.324,767.72,0.46155,9.5428,2.4104,1.0134
0.078947,0.74603,83.131,744.7,0.078947,111.43,7.9553,5.3037
1.4166,2.464,363.39,2240.4,1.4166,147.48,132.66,0.36391
0.11756,0.69834,101.14,1018.8,0.11756,144.82,14.572,3.34
1.756,2.4882,109.41,1789.9,1.756,43.973,45.268,0.29229
1.1286,1.2212,43.637,1519.8,1.1286,35.734,20.959,0.37071
0.9367,0.99768,11.473,1052.2,0.9367,11.5,5.5556,0.54297
0.8023,0.82147,8.0757,950.01,0.8023,9.8308,3.9902,0.64085
1.0811,2.3431,8.2098,806.63,1.0811,3.5039,2.5921,0.87566
7.4954,861.52,422.35,856.49,7.4954,0.49024,3.6429,0.40662
1.1181,0.92176,11.945,1086.8,1.1181,12.958,6.547,0.42395
0.73282,1.0287,5.4805,739.49,0.73282,5.3279,2.28,0.9469
0.58226,0.83888,5.0703,729.8,0.58226,6.0441,2.0774,1.0764
1.0663,2.227,12.829,971.46,1.0663,5.7609,4.1539,0.7272
1.2451,2.1323,15.278,1068.6,1.2451,7.1651,5.6325,0.56875
0.17284,0.89381,15.027,659.7,0.17284,16.813,2.435,2.9129
0.42938,1.8434,54.534,1242.1,0.42938,29.583,10.303,1.4089
1.0345,0.93847,4.7112,761.98,1.0345,5.0201,2.4703,0.70993
1.0787,1.9176,9.8076,916.27,1.0787,5.1145,3.5308,0.72806
1.7946,2.2141,11.879,1015.9,1.7946,5.3651,5.3179,0.43437
0.37755,0.6472,5.7735,713.24,0.37755,8.9207,2.1271,1.3168
1.3242,2.4621,27.653,1241.3,1.3242,11.232,9.6715,0.49185
0.6104,1.6302,6.7217,677.97,0.6104,4.1232,1.8312,1.3703
1.4372,2.3306,5.1774,710.15,1.4372,2.2215,1.9749,0.84648
1.1588,1.9603,84.259,1699.2,1.1588,42.982,31.303,0.44265
0.71071,1.2054,5.8987,752.36,0.71071,4.8937,2.1879,1.0387
0.38925,0.52839,10.533,878.31,0.38925,19.933,4.4678,0.93172
1.4742,0.90256,8.1387,971.5,1.4742,9.0173,5.048,0.37941
0.218,0.25448,8.6209,767.33,0.218,33.877,3.9776,1.0442
0.65949,1.045,6.1717,783.29,0.65949,5.9059,2.3879,1.0047
0.48711,0.31699,4.8294,815.69,0.48711,15.235,2.9255,0.70253
0.42463,0.278,6.0023,874.28,0.42463,21.591,3.6275,0.66019
0.14694,0.26576,14.178,487.55,0.14694,53.35,5.0481,1.4784
1.8579,3.7676,81.799,1610.6,1.8579,21.711,27.015,0.3431
0.10141,0.15495,3.6827,444.35,0.10141,23.767,1.4568,1.9027
1.0491,1.3541,4.7246,714.69,1.0491,3.4891,2.0625,0.86412
0.35247,0.31429,7.0743,831.39,0.35247,22.509,3.7396,0.8024
0.37955,0.63542,6.3777,740.82,0.37955,10.037,2.385,1.2501
0.89954,1.5345,17.398,1126.4,0.89954,11.338,6.4298,0.65227
1.0362,2.7176,21.748,1105,1.0362,8.0024,6.003,0.7183
0.92648,1.4261,16.883,1126,0.92648,11.838,6.6486,0.60953
0.27483,0.31452,4.4779,685.81,0.27483,14.237,2.0882,1.199
0.43168,0.81822,6.7377,751.55,0.43168,8.2346,2.327,1.2722
0.13318,0.15552,6.455,557.11,0.13318,41.506,2.9778,1.242
0.97175,1.5042,14.25,1036.2,0.97175,9.4737,5.5929,0.62412
0.68597,0.47122,5.0933,839.65,0.68597,10.809,3.0193,0.64964
0.78825,1.1225,12.159,1032,0.78825,10.832,5.0158,0.68861
0.90136,1.3403,12.828,1041.2,0.90136,9.5709,5.1581,0.65258
0.65702,0.81043,5.8471,795.62,0.65702,7.2148,2.6179,0.88189
0.79394,0.71007,9.6387,1025,0.79394,13.574,5.0881,0.55371
1.9154,4.5786,94.092,1625.4,1.9154,20.55,27.752,0.35501
1.0296,1.5889,7.9658,850.67,1.0296,5.0133,3.1321,0.74578
0.37709,0.70041,9.0283,835.26,0.37709,12.89,3.1596,1.2105
0.97445,1.9561,6.7791,768.3,0.97445,3.4655,2.2541,0.95435
0.50213,0.78271,9.1196,851.72,0.50213,11.651,3.564,0.9628
1.1796,1.3608,8.84,951.39,1.1796,6.496,4.1046,0.56948
0.58442,0.46569,6.1985,816.04,0.58442,13.31,3.4497,0.67856
0.50022,0.4585,3.3817,656.87,0.50022,7.3755,1.7644,1.0347
0.75769,1.02,8.457,911.51,0.75769,8.2911,3.6045,0.76208
1.2695,2.1923,68.931,1605,1.2695,31.442,25.278,0.4266
0.36615,0.59002,9.6051,851.67,0.36615,16.279,3.6782,1.0956
0.77235,0.87,11.309,1030.5,0.77235,12.998,5.3182,0.61433
0.33235,0.39277,4.2892,699.67,0.33235,10.92,1.9659,1.1937
0.66686,0.89731,8.2872,879.64,0.66686,9.2357,3.5331,0.80779
0.47847,0.70211,7.4202,797.5,0.47847,10.568,3.0073,1.0055
2.3167,9.3037,9.8446,683.02,2.3167,1.0581,1.9627,0.82772
0.13729,0.28177,5.9286,401.45,0.13729,21.041,1.9423,1.9612
0.55205,1.276,13.617,930.08,0.55205,10.672,4.1123,1.0605
1.9877,2.8106,133.3,1848.9,1.9877,47.428,55.221,0.26197
1.6836,2.9901,115.07,1766.5,1.6836,38.485,41.453,0.33715
1.5404,2.6271,63.319,1566.6,1.5404,24.102,23.404,0.37278
0.84298,1.2976,8.4005,876.99,0.84298,6.4741,3.3083,0.79239
1.6205,2.4967,48.225,1478.4,1.6205,19.315,18.981,0.35377
0.73705,1.2848,35.847,1381,0.73705,27.901,13.068,0.65338
0.77391,1.0089,6.1152,820.56,0.77391,6.0615,2.6546,0.84515
0.44845,1.2674,28.922,1173.2,0.44845,22.819,7.5588,1.1729
1.0714,1.5827,25.552,1277.9,1.0714,16.145,10.315,0.50118
1.1121,1.1633,8.5646,950.63,1.1121,7.3622,4.1858,0.55828
0.5412,0.99967,26.299,1174.1,0.5412,26.308,9.2371,0.83523
2.3942,6.3455,23.219,1073.8,2.3942,3.6592,6.3608,0.42934
0.69957,1.1251,12.076,1004.5,0.69957,10.733,4.6297,0.78538
0.3756,0.37184,3.5727,697.8,0.3756,9.6082,1.7954,1.1235
0.11049,0.063005,2.8275,636.6,0.11049,44.877,1.8007,1.0413
0.86411,0.89988,9.7431,974.53,0.86411,10.827,4.7728,0.58629
0.79747,0.83583,12.163,1039.7,0.79747,14.553,5.9389,0.5664
1.4337,3.096,32.832,1284.7,1.4337,10.605,10.392,0.48676
2.6042,5.3299,31.934,1233,2.6042,5.9915,10.482,0.32449
0.90767,1.1093,7.4283,866.19,0.90767,6.6961,3.3428,0.70425
3.1399,8.0248,39.414,1240.3,3.1399,4.9116,11.085,0.30031
0.96227,1.6685,7.8618,788.93,0.96227,4.7118,2.8756,0.82532
0.42839,0.63418,4.4934,675.28,0.42839,7.0853,1.8116,1.2697
0.98056,1.0976,3.7257,667.79,0.98056,3.3943,1.7579,0.9325
1.0898,1.5555,10.656,983.82,1.0898,6.8503,4.3898,0.61937
0.42942,1.0396,20.437,1080.9,0.42942,19.657,5.9738,1.1479
0.33684,0.55761,5.4124,705.98,0.33684,9.7063,2.0382,1.3644
0.67636,1.7403,10.076,828.68,0.67636,5.7899,2.82,1.1077
0.52546,0.60825,4.7299,731.96,0.52546,7.7762,2.1923,0.99865
0.99839,1.5044,8.4982,891.88,0.99839,5.649,3.3901,0.72515
0.34317,1.3095,8.0411,596.29,0.34317,6.1405,1.6697,2.0374
0.81869,2.0537,11.807,894.58,0.81869,5.7492,3.3653,0.94495
0.27233,0.32127,13.821,746.76,0.27233,43.02,6.3407,0.89801
1.2475,1.6727,26.205,1299.7,1.2475,15.667,11.195,0.43136
0.8226,0.91102,7.1205,856.7,0.8226,7.816,3.3787,0.70111
0.48516,0.52007,6.6783,780.49,0.48516,12.841,3.2232,0.84482
0.95312,1.2818,51.867,1562.8,0.95312,40.466,22.12,0.46093
2.9611,5.6724,14.42,973.29,2.9611,2.5421,4.9456,0.40105
1.2466,1.7947,42.957,1454.7,1.2466,23.936,17.608,0.41303
1.5475,2.9206,52.232,1476.1,1.5475,17.884,18.09,0.40044
1.1876,1.5196,4.8041,716.23,1.1876,3.1614,2.1075,0.81966
0.44707,0.82832,48.906,1255.1,0.44707,59.042,17.143,0.8726
1.1419,0.96597,14.471,1149.3,1.1419,14.981,7.8396,0.39974
0.66612,1.1243,12.163,959.44,0.66612,10.818,4.525,0.82587
0.19116,0.17276,5.7071,718.84,0.19116,33.035,2.9979,0.99616
1.0453,2.4221,31.993,1278.4,1.0453,13.209,9.6444,0.62239
0.65816,0.66755,6.1029,839.41,0.65816,9.1424,3.0299,0.76615
0.60818,0.968,7.6985,857.04,0.60818,7.953,2.9705,0.95447
0.63015,0.87696,10.73,937.22,0.63015,12.235,4.4864,0.77798
0.46888,1.0741,17.973,934.75,0.46888,16.734,5.4619,1.0839
1.0572,2.2625,7.0291,765.39,1.0572,3.1068,2.2385,0.94217
0.51052,0.7141,6.5768,814.87,0.51052,9.2099,2.7417,0.99349
2.2125,3.3277,22.308,1179.2,2.2125,6.7036,8.9086,0.34222
1.1443,1.8387,4.9396,704.92,1.1443,2.6864,1.8948,0.93119
0.64489,0.88788,19.545,1062,0.64489,22.013,8.2231,0.6652
1.1406,1.6219,14.081,1076.4,1.1406,8.6822,5.8142,0.54991
0.93139,0.8999,10.957,1030.2,0.93139,12.176,5.5727,0.5207
1.5419,2.0883,38.977,1425.9,1.5419,18.665,16.555,0.35291
1.871,2.2808,42.423,1453.7,1.871,18.6,19.118,0.28892
1.7267,3.175,47.977,1440,1.7267,15.111,16.901,0.37073
1.8218,1.3446,24.985,1315.8,1.8218,18.582,14.375,0.24672
1.4958,2.7653,34.919,1335.7,1.4958,12.627,12.258,0.43297
1.8549,2.9167,28.773,1277.1,1.8549,9.8652,11.185,0.36184
2.5574,4.4529,36.169,1306.9,2.5574,8.1226,13.195,0.29315
2.2442,3.4874,24.352,1202,2.2442,6.9829,9.5352,0.33572
0.40013,0.69521,4.8534,629.88,0.40013,6.9812,1.773,1.3932
1.6703,2.8954,15.928,1051.7,1.6703,5.5013,5.8272,0.48307
2.6688,37.918,38.215,793.12,2.6688,1.0078,2.5128,0.73961
3.0153,5.5678,57.14,1438.3,3.0153,10.263,20.074,0.2425
1.0106,1.8138,14.399,1047.2,1.0106,7.9385,5.152,0.66342
0.7944,0.62307,5.2381,829,0.7944,8.4069,2.9356,0.66509
0.90737,1.0054,8.6668,945.94,0.90737,8.62,4.1113,0.62365
0.62985,0.60125,10.152,988.69,0.62985,16.885,5.194,0.62039
6.6984,999.58,391.28,766.8,6.6984,0.39144,2.6046,0.53208
2.3408,3.7941,72.249,1579.3,2.3408,19.043,27.567,0.26345
0.080504,0.16326,14.222,820.79,0.080504,87.111,4.6967,1.8434
1.2581,2.2437,7.6907,785.83,1.2581,3.4278,2.7631,0.75805
0.56882,0.6736,9.8331,977.76,0.56882,14.598,4.5019,0.75023
0.73081,1.1684,9.3932,903.51,0.73081,8.0391,3.6144,0.82814
1.3809,2.2743,12.009,978.97,1.3809,5.2804,4.5371,0.57418
0.77772,1.6345,11.247,921.66,0.77772,6.8813,3.6263,0.89168
2.393,4.3826,43.925,1374,2.393,10.023,15.513,0.3
2.6594,7.7878,29.404,1126.7,2.6594,3.7757,7.485,0.38942
0.11641,0.16066,5.7539,473.95,0.11641,35.814,2.4175,1.4944
0.89059,1.1574,9.7446,964.48,0.89059,8.4192,4.2375,0.66237
1.9166,5.8069,17.441,949.49,1.9166,3.0036,4.3281,0.57836
0.9395,1.5807,5.2534,707.21,0.9395,3.3235,1.9584,0.98857
0.84426,2.5319,14.895,935.03,0.84426,5.883,3.7248,0.95377
0.66709,1.3345,7.6271,770.18,0.66709,5.7152,2.5419,1.0599
0.36844,0.26855,6.3251,865.65,0.36844,23.553,3.6585,0.71859
1.2902,3.3327,9.651,821.02,1.2902,2.8959,2.6935,0.83066
1.3637,2.2548,34.549,1346.7,1.3637,15.322,13.021,0.43479
0.71351,1.189,13.999,1021.7,0.71351,11.774,5.2501,0.76459
1.1981,1.5755,39.053,1449.3,1.1981,24.787,16.87,0.40774
0.45165,0.90438,5.441,641.72,0.45165,6.0162,1.8122,1.4017
0.72139,1.0514,7.3335,836.62,0.72139,6.9747,2.9841,0.86075
0.067924,0.13216,30.685,1009.8,0.067924,232.17,10.417,1.7173
0.72726,0.66372,6.6231,899.15,0.72726,9.9788,3.4628,0.67048
0.51314,0.62044,6.4197,835.64,0.51314,10.347,2.906,0.91082
1.079,1.4572,5.699,777.04,1.079,3.9109,2.4246,0.79434
0.70305,0.54075,5.9345,880.81,0.70305,10.974,3.3544,0.6409
0.49825,0.5651,6.3893,770.89,0.49825,11.306,2.9938,0.88369
0.20755,0.29421,6.6545,681.75,0.20755,22.618,2.7526,1.3072
0.30907,0.44613,4.4803,685.46,0.30907,10.043,1.8336,1.3678
0.10852,0.35398,136.62,1351.7,0.10852,385.96,32.056,2.2615
0.60922,1.1556,7.0327,796.39,0.60922,6.0856,2.4277,1.098
0.568,0.94743,6.5501,799.93,0.568,6.9136,2.4551,1.0704
0.66059,0.65788,11.067,1014.5,0.66059,16.822,5.5447,0.6099
0.5363,0.88316,6.4077,757.16,0.5363,7.2554,2.421,1.0937
0.71754,2.1889,12.503,872.54,0.71754,5.7121,3.0868,1.1049
0.98474,1.826,18.958,1121,0.98474,10.383,6.6421,0.63715
0.45278,0.58045,4.0609,637.18,0.45278,6.9962,1.7796,1.1924
0.47767,0.61547,7.3829,772.65,0.47767,11.995,3.2261,0.92555
0.59756,1.5916,11.716,864.85,0.59756,7.361,3.198,1.1479
0.16703,0.25543,6.2608,462.17,0.16703,24.511,2.4753,1.4791
0.32768,0.59097,4.9483,622.15,0.32768,8.3732,1.765,1.5066
0.42458,0.52848,6.7423,799.86,0.42458,12.758,3.0036,0.97024
0.58623,0.67538,9.5473,950.06,0.58623,14.136,4.4363,0.73482
0.19796,0.48517,12.054,525.09,0.19796,24.844,3.493,1.7424
1.015,1.3037,15.309,1116,1.015,11.742,6.7011,0.53628
2.5912,3.9998,135.87,1808.4,2.5912,33.969,53.417,0.22207
0.19828,0.28338,19.88,697.95,0.19828,70.151,8.1837,1.0868
1.2815,4.2177,9.0113,742.12,1.2815,2.1366,2.0999,0.98262
0.55874,1.7825,24.465,1097.7,0.55874,13.726,5.8388,1.1261
1.2752,3.7234,15.747,944.87,1.2752,4.2293,4.0174,0.73565
1.3029,1.6233,8.336,907.54,1.3029,5.1354,3.7117,0.58676
0.55612,0.78906,5.037,738.34,0.55612,6.3835,2.0824,1.0852
1.0182,1.7465,14.788,1018,1.0182,8.4669,5.446,0.63926
0.56343,0.88442,9.607,911.67,0.56343,10.862,3.7386,0.90874
0.98975,1.482,27,1296.1,0.98975,18.219,10.812,0.52378
0.72774,1.054,10.332,946.97,0.72774,9.8021,4.2199,0.75764
2.1161,4.4209,104.72,1682,2.1161,23.689,33.901,0.30669
2.6971,2.6495,35.305,1371,2.6971,13.325,17.809,0.21094
1.196,1.7607,17.379,1125.5,1.196,9.8704,7.0298,0.51433
2.047,6.197,96.735,1571.8,2.047,15.61,24.019,0.36913
1.9556,3.3487,43.451,1403.3,1.9556,12.976,16.02,0.33403
0.52522,0.83435,7.9155,805.05,0.52522,9.4869,3.0578,1.0003
0.56334,0.78713,4.091,684.63,0.56334,5.1973,1.7065,1.1804
1.9983,3.2692,32.959,1310.8,1.9983,10.082,12.503,0.34101
1.0846,1.4602,15.844,1111.8,1.0846,10.85,6.7526,0.52788
0.95244,1.3075,25.596,1293.3,0.95244,19.577,10.787,0.5138
0.87673,0.98163,23.718,1257.2,0.87673,24.162,11.189,0.48108
1.8455,3.0499,24.018,1204.7,1.8455,7.8751,9.0546,0.39076
0.8151,1.0981,20.297,1161.4,0.8151,18.484,8.6472,0.57809
2.0035,3.0932,6.7603,795.95,2.0035,2.1855,2.6574,0.62955
0.32691,0.27985,4.27,762.37,0.32691,15.258,2.3006,0.96745
0.4792,0.92272,8.2521,790.55,0.4792,8.9433,2.8207,1.1562
1.461,2.6024,5.8722,688.95,1.461,2.2565,2.1114,0.82539
0.99833,2.1549,7.8304,798.7,0.99833,3.6338,2.4792,0.92308
1.379,2.443,36.075,1361.2,1.379,14.767,13.016,0.44421
0.61165,0.6728,5.229,742.72,0.61165,7.7721,2.49,0.88311
0.3674,0.36247,3.526,687.82,0.3674,9.7277,1.7749,1.1337
0.72959,2.4962,14.535,857.13,0.72959,5.8226,3.2873,1.1139
0.46972,0.42003,6.5016,853.85,0.46972,15.479,3.4324,0.76454
0.32301,0.36462,10.414,835.01,0.32301,28.56,4.8917,0.8733
0.46894,0.74041,6.2938,783.71,0.46894,8.5004,2.4405,1.1244
0.54789,1.3396,8.2648,791.96,0.54789,6.1697,2.3991,1.2636
0.70316,0.82409,7.3517,891.77,0.70316,8.9209,3.3848,0.75918
0.40163,0.34332,4.3865,750.83,0.40163,12.777,2.3649,0.91272
0.35429,0.59195,5.284,708.85,0.35429,8.9263,1.9784,1.3639
0.22599,0.47169,7.2909,577.3,0.22599,15.457,2.3617,1.6529
0.44163,0.51874,5.8448,794.05,0.44163,11.267,2.6877,0.97123
0.51803,0.24738,2.7967,704.04,0.51803,11.305,1.8928,0.79882
0.2401,0.18501,3.844,717.43,0.2401,20.778,2.1711,1.0013
0.59278,1.0894,6.4801,760.2,0.59278,5.9483,2.2835,1.1231
0.27694,0.15717,3.7043,750.22,0.27694,23.569,2.3632,0.81887
1.278,2.6053,51.139,1469.7,1.278,19.629,16.83,0.47686
0.37234,0.5187,4.5217,707.38,0.37234,8.7175,1.8895,1.2659
0.33679,0.40169,7.4942,780.54,0.33679,18.657,3.4178,0.97864
0.30739,1.3008,98.084,1439.6,0.30739,75.405,18.748,1.6758
0.57589,1.4149,128.04,1780,0.57589,90.491,37.038,0.84849
0.92144,1.323,166.31,1997.6,0.92144,125.71,68.279,0.45718
0.22304,1.4468,45.952,986.35,0.22304,31.761,6.1377,2.5926
6.0103,564.99,163.94,658.73,6.0103,0.29017,1.7256,0.74384
0.60008,2.4668,17.028,909.88,0.60008,6.903,3.3319,1.3109
1.269,2.2995,42.228,1396.4,1.269,18.364,15.017,0.46322
1.0154,1.0541,5.2034,788.62,1.0154,4.9364,2.5531,0.72986
0.51768,2.2062,28.468,1042.6,0.51768,12.904,5.4104,1.3292
3.5877,43.301,183.54,1337.5,3.5877,4.2387,14.044,0.32324
0.42098,0.43314,4.1567,666.05,0.42098,9.5965,2.0487,1.043
0.46353,0.39683,4.3234,749.14,0.46353,10.895,2.3293,0.8895
0.44759,0.57044,7.9997,903.83,0.44759,14.024,3.5172,0.91587
0.91079,1.1369,31.001,1326.6,0.91079,27.269,13.789,0.48209
1.4663,1.807,19.087,1189,1.4663,10.563,8.5503,0.40534
1.1687,1.6705,36.022,1385.1,1.1687,21.564,14.828,0.43975
1.3615,2.0091,16.119,1107.3,1.3615,8.0234,6.5114,0.49119
0.68979,0.8799,38.887,1307.7,0.68979,44.195,17.089,0.55492
2.0252,1.5624,13.1,1091.6,2.0252,8.3841,7.3946,0.3034
0.43605,0.73848,22.487,932.92,0.43605,30.451,8.3485,0.89861
0.2849,0.47971,4.7672,657.98,0.2849,9.9378,1.7763,1.5171
1.637,6.3491,86.615,1489.4,1.637,13.642,17.754,0.48793
0.45599,0.41793,4.658,740.78,0.45599,11.145,2.4304,0.90056
0.19121,0.57308,9.3074,694.01,0.19121,16.241,2.3285,2.1283
2.7324,2.8844,67.008,1588.7,2.7324,23.231,32.597,0.19022
1.6048,3.265,66.088,1545.9,1.6048,20.242,21.779,0.39253
0.769,0.87792,13.554,1111.4,0.769,15.439,6.329,0.58931
1.2376,0.57025,7.1669,963.09,1.2376,12.568,4.9062,0.36792
0.24085,0.23651,3.9342,669.79,0.24085,16.634,1.985,1.1685
1.0115,2.0821,23.347,1155.3,1.0115,11.213,7.6339,0.63382
2.8333,6.4928,39.322,1273.7,2.8333,6.0563,11.946,0.30563
1.0051,3.2746,8.9193,734.4,1.0051,2.7238,2.0947,1.0945
0.2439,0.98279,16.788,811.75,0.2439,17.082,3.3378,2.1092
0.27312,0.72267,8.7069,594.65,0.27312,12.048,2.3881,1.7446
0.14821,0.17935,3.9393,518.96,0.14821,21.964,1.7824,1.4726
1.3767,1.676,7.6827,890.97,1.3767,4.584,3.4648,0.58901
0.27399,2.7939,37.735,822.05,0.27399,13.506,3.3701,2.8035
0.38595,0.70685,6.8117,735.92,0.38595,9.6366,2.4057,1.2908
1.5261,1.6514,39.833,1455.9,1.5261,24.12,19.131,0.31131
0.47168,0.68983,8.0586,812.42,0.47168,11.682,3.2726,0.98217
0.54974,1.088,6.2503,700.69,0.54974,5.7445,2.098,1.227
0.9309,1.581,9.9039,917.98,0.9309,6.2644,3.6704,0.75605
1.6985,3.7981,86.539,1621.2,1.6985,22.785,26.742,0.38159
0.22789,0.86818,11.223,701.82,0.22789,12.927,2.3334,2.2461
0.63183,1.9184,29.203,1166.9,0.63183,15.223,7.2352,0.99344
0.29153,0.80661,12.359,796.69,0.29153,15.322,3.281,1.6235
0.35507,0.38894,4.4743,738.27,0.35507,11.504,2.1353,1.0964
0.35658,0.57422,4.9861,657.73,0.35658,8.6833,1.9101,1.3576
0.6558,1.0377,11.455,972.33,0.6558,11.039,4.436,0.8129
1.9905,2.505,8.4194,893.05,1.9905,3.361,3.7278,0.49726
1.0995,1.6172,15.911,1082.5,1.0995,9.8387,6.4395,0.55102
0.56837,0.68994,9.554,906.12,0.56837,13.847,4.3155,0.76925
0.34661,0.41108,4.5792,670.87,0.34661,11.139,2.0948,1.1521
0.75578,1.0732,5.6362,780.05,0.75578,5.252,2.3291,0.93129
0.8467,1.6006,12.332,930.9,0.8467,7.7042,4.2664,0.78277
1.2218,1.4819,5.9414,775.85,1.2218,4.0093,2.6848,0.69995
0.23821,0.30005,4.0111,617.88,0.23821,13.368,1.7751,1.3822
0.21281,0.17757,3.5531,640.98,0.21281,20.01,1.9369,1.1164
1.0973,0.97647,23.694,1319.2,1.0973,24.265,12.537,0.36927
0.59122,1.494,9.9961,850.22,0.59122,6.691,2.8342,1.1719
0.79923,0.82804,8.4652,952.32,0.79923,10.223,4.1576,0.63487
1.6571,2.2117,4.896,717.07,1.6571,2.2136,2.097,0.75101
0.51782,0.54966,6.2737,807.85,0.51782,11.414,3.0433,0.84202
0.14741,0.22706,5.2979,510.67,0.14741,23.333,2.0855,1.6002
0.3704,1.1445,14.043,697.19,0.3704,12.27,3.4337,1.5199
0.50703,0.51969,21.513,1191.8,0.50703,41.396,10.624,0.59986
0.45129,0.55811,5.1289,736.42,0.45129,9.1897,2.2931,1.0516
0.10369,0.18347,7.0409,424.44,0.10369,38.376,2.5423,1.768
0.56159,0.81007,13.112,925.87,0.56159,16.187,5.3685,0.79448
1.1905,1.7098,17.231,1143,1.1905,10.078,7.0733,0.50959
0.30799,0.84294,9.6057,773.99,0.30799,11.395,2.5705,1.6615
1.1864,2.3524,29.022,1248.4,1.1864,12.337,9.7296,0.53964
0.91698,1.3973,16.228,1102.3,0.91698,11.614,6.43,0.61528
0.60309,0.48819,3.3315,678.23,0.60309,6.8241,1.8411,0.93023
1.5409,2.3491,10.679,956.66,1.5409,4.5461,4.2303,0.54815
0.72273,0.63856,4.4346,774.48,0.72273,6.9447,2.3544,0.79891
1.071,1.6189,8.7841,910.54,1.071,5.4259,3.4975,0.69557
1.2559,1.6756,7.7651,884.57,1.2559,4.6342,3.3266,0.63997
1.428,1.1841,11.196,1056.1,1.428,9.4555,6.1207,0.39295
1.4125,1.7673,20.384,1212.5,1.4125,11.534,9.0548,0.40977
0.4668,0.48152,4.7698,674.55,0.4668,9.9058,2.3479,0.95535
2.0514,5.0796,17.593,1012.8,2.0514,3.4634,5.0609,0.50213
1.2724,3.1483,11.433,894.82,1.2724,3.6316,3.2908,0.76034
