0.0011382,0.00037388,0.00096061,0.0019198,0.0032836,0.0050458,0.0071667,0.009582,0.012211,0.014967,0.017759,0.020505,0.023127,0.025563,0.027759,0.029678,0.031293,0.03259,0.033564,0.034221,0.034573,0.034637,0.034436,0.033996,0.033344,0.032508,0.031516,0.030395,0.029172,0.027871,0.026515,0.025124,0.023716,0.022308,0.020913,0.019543,0.018208,0.016916,0.015673,0.014484,0.013352,0.01228,0.011268,0.010318,0.0094288,0.0085993,0.007828,0.0071131,0.0064523,0.0058433,0.0052832,0.0047695,0.0042994,0.0038701,0.0034789,0.003123,0.0028,0.0025073,0.0022425,0.0020034,0.0017877,0.0015935,0.001419,0.0012622,0.0011217,0.00099587,0.00088333,0.0007828,0.0006931,0.00061315,0.00054198,0.00047868,0.00042245,0.00037253,0.00032827,0.00028906,0.00025435,0.00022366,0.00019654,0.00017259,0.00015147
0.0032523,0.001249,0.0018906,0.0029973,0.0045058,0.006379,0.0085653,0.010997,0.013596,0.016279,0.018964,0.021574,0.024042,0.02631,0.028334,0.030081,0.031528,0.032666,0.033493,0.034016,0.034249,0.03421,0.033921,0.033408,0.032698,0.031817,0.030793,0.029652,0.028419,0.027117,0.025768,0.02439,0.023001,0.021615,0.020247,0.018906,0.017602,0.016342,0.015132,0.013976,0.012877,0.011837,0.010857,0.009937,0.0090768,0.0082751,0.0075302,0.0068402,0.0062028,0.0056156,0.0050759,0.0045811,0.0041285,0.0037154,0.003339,0.0029969,0.0026863,0.002405,0.0021506,0.0019209,0.0017139,0.0015275,0.0013599,0.0012095,0.0010747,0.00095402,0.0008461,0.00074971,0.00066372,0.0005871,0.0005189,0.00045825,0.00040437,0.00035656,0.00031417,0.00027661,0.00024338,0.00021399,0.00018803,0.00016511,0.00014489
0.051934,0.013168,0.0097271,0.0094083,0.010193,0.011554,0.013262,0.015182,0.017214,0.019273,0.02129,0.023205,0.024967,0.026539,0.02789,0.029001,0.029863,0.030471,0.03083,0.03095,0.030845,0.030533,0.030033,0.029369,0.028561,0.027632,0.026604,0.025498,0.024333,0.023128,0.021898,0.02066,0.019425,0.018205,0.017009,0.015845,0.01472,0.013638,0.012605,0.011621,0.01069,0.0098114,0.0089863,0.008214,0.0074935,0.0068235,0.0062024,0.0056281,0.0050986,0.0046116,0.0041648,0.0037557,0.0033819,0.0030412,0.0027312,0.0024497,0.0021944,0.0019635,0.0017547,0.0015665,0.0013969,0.0012443,0.0011073,0.00098439,0.00087429,0.00077577,0.00068774,0.00060915,0.00053909,0.00047668,0.00042116,0.00037181,0.000328,0.00028913,0.00025468,0.00022417,0.00019719,0.00017333,0.00015226,0.00013367,0.00011727
0.61384,0.12969,0.068404,0.043537,0.030185,0.022012,0.016611,0.012856,0.010148,0.0081399,0.0066171,0.0054408,0.0045178,0.0037837,0.0031927,0.002712,0.0023171,0.0019899,0.0017168,0.0014871,0.0012927,0.0011272,0.00098565,0.00086389,0.00075874,0.00066758,0.00058829,0.00051909,0.00045854,0.00040543,0.00035874,0.00031763,0.00028136,0.00024933,0.00022101,0.00019593,0.00017372,0.00015402,0.00013655,0.00012105,0.00010729,9.5081e-05,8.4236e-05,7.4607e-05,6.6058e-05,5.8469e-05,5.1732e-05,4.5755e-05,4.0451e-05,3.5748e-05,3.1577e-05,2.7881e-05,2.4607e-05,2.1707e-05,1.914e-05,1.6869e-05,1.486e-05,1.3084e-05,1.1515e-05,1.0129e-05,8.9061e-06,7.8269e-06,6.8752e-06,6.0364e-06,5.2975e-06,4.6468e-06,4.0742e-06,3.5705e-06,3.1277e-06,2.7385e-06,2.3967e-06,2.0966e-06,1.8333e-06,1.6024e-06,1.3999e-06,1.2226e-06,1.0672e-06,9.312e-07,8.122e-07,7.0812e-07,6.1713e-07
0.63221,0.13287,0.069421,0.043585,0.029686,0.021181,0.015579,0.011708,0.0089432,0.0069189,0.0054086,0.0042646,0.0033874,0.0027078,0.0021767,0.0017584,0.0014269,0.0011625,0.00095063,0.00077996,0.00064192,0.00052983,0.00043847,0.00036376,0.00030248,0.00025206,0.00021047,0.00017608,0.00014757,0.00012388,0.00010416,8.7712e-05,7.3962e-05,6.2449e-05,5.2794e-05,4.4684e-05,3.7861e-05,3.2113e-05,2.7264e-05,2.3169e-05,1.9705e-05,1.6774e-05,1.4289e-05,1.2181e-05,1.0391e-05,8.8691e-06,7.5749e-06,6.4732e-06,5.5345e-06,4.7342e-06,4.0515e-06,3.4686e-06,2.9708e-06,2.5453e-06,2.1815e-06,1.8703e-06,1.6039e-06,1.3758e-06,1.1805e-06,1.0131e-06,8.6957e-07,7.4655e-07,6.4103e-07,5.5051e-07,4.7283e-07,4.0616e-07,3.4893e-07,2.9979e-07,2.5759e-07,2.2134e-07,1.902e-07,1.6346e-07,1.4047e-07,1.2072e-07,1.0375e-07,8.9168e-08,7.6634e-08,6.586e-08,5.66e-08,4.8641e-08,4.18e-08
