0.15764,0.19143,0.1608,0.12126,0.089138,0.065672,0.04888,0.036796,0.027988,0.021479,0.016609,0.012927,0.010116,0.0079535,0.006279,0.0049747,0.0039538,0.003151,0.0025175,0.0020158,0.0016173,0.0013,0.0010466,0.00084389,0.00068138,0.00055086,0.00044586,0.00036127,0.00029302,0.00023789,0.0001933,0.0001572,0.00012794,0.0001042,8.4921e-05,6.9255e-05,5.6512e-05,4.6141e-05,3.7693e-05,3.0808e-05,2.5193e-05,2.0611e-05,1.6869e-05,1.3813e-05,1.1315e-05,9.2721e-06,7.6009e-06,6.2331e-06,5.1132e-06,4.1959e-06,3.4442e-06,2.828e-06,2.3227e-06,1.9082e-06,1.5681e-06,1.2889e-06,1.0597e-06,8.7151e-07,7.1688e-07,5.8981e-07,4.8537e-07,3.995e-07,3.289e-07,2.7082e-07,2.2304e-07,1.8372e-07,1.5136e-07,1.2473e-07,1.0279e-07,8.4729e-08,6.9852e-08
0.025009,0.061862,0.091756,0.10688,0.10848,0.10119,0.089452,0.076385,0.063781,0.05249,0.042801,0.034699,0.028033,0.022604,0.01821,0.014666,0.011814,0.0095211,0.0076783,0.0061969,0.0050054,0.0040465,0.0032741,0.0026514,0.002149,0.0017431,0.0014151,0.0011496,0.00093461,0.00076036,0.000619,0.00050425,0.00041101,0.00033521,0.00027355,0.00022334,0.00018244,0.0001491,0.00012191,9.9728e-05,8.1613e-05,6.6816e-05,5.4724e-05,4.4836e-05,3.6748e-05,3.013e-05,2.4712e-05,2.0274e-05,1.6639e-05,1.3659e-05,1.1216e-05,9.2129e-06,7.5694e-06,6.2206e-06,5.1135e-06,4.2044e-06,3.4577e-06,2.8442e-06,2.3401e-06,1.9258e-06,1.5851e-06,1.305e-06,1.0745e-06,8.8497e-07,7.2897e-07,6.0057e-07,4.9487e-07,4.0784e-07,3.3617e-07,2.7714e-07,2.2851e-07
0.0070631,0.022541,0.042379,0.061272,0.075489,0.083565,0.085785,0.08336,0.077766,0.070353,0.062176,0.053975,0.046215,0.039152,0.032897,0.027467,0.022819,0.018886,0.015585,0.012832,0.010547,0.0086574,0.0070995,0.0058177,0.0047649,0.0039013,0.0031935,0.0026138,0.0021393,0.001751,0.0014333,0.0011734,0.00096079,0.00078684,0.00064451,0.00052804,0.00043271,0.00035468,0.00029079,0.00023846,0.0001956,0.00016048,0.00013169,0.0001081,8.8754e-05,7.2887e-05,5.987e-05,4.9188e-05,4.0422e-05,3.3225e-05,2.7315e-05,2.2461e-05,1.8473e-05,1.5196e-05,1.2503e-05,1.0289e-05,8.4689e-06,6.9719e-06,5.7405e-06,4.7274e-06,3.8938e-06,3.2077e-06,2.6429e-06,2.1778e-06,1.7949e-06,1.4796e-06,1.2198e-06,1.0057e-06,8.2938e-07,6.8404e-07,5.6424e-07
0.00040065,0.0013188,0.0033149,0.006418,0.010565,0.015543,0.021047,0.026728,0.032247,0.037305,0.04167,0.04518,0.04775,0.049358,0.050036,0.049859,0.048929,0.047366,0.045295,0.042838,0.040111,0.037219,0.034251,0.031283,0.028375,0.025576,0.02292,0.02043,0.018121,0.016001,0.014069,0.012323,0.010756,0.0093561,0.0081138,0.0070164,0.0060513,0.0052062,0.0044689,0.0038278,0.0032722,0.0027921,0.0023783,0.0020226,0.0017175,0.0014564,0.0012334,0.0010432,0.00088136,0.00074383,0.00062713,0.00052824,0.00044456,0.00037382,0.0003141,0.00026372,0.00022128,0.00018554,0.00015549,0.00013023,0.00010901,9.1211e-05,7.6279e-05,6.3763e-05,5.3279e-05,4.4502e-05,3.7156e-05,3.1013e-05,2.5877e-05,2.1585e-05,1.7999e-05
0.00066816,0.00061274,0.0015803,0.0031477,0.0053444,0.0081293,0.011405,0.015035,0.018862,0.022727,0.026476,0.029976,0.033116,0.035813,0.038012,0.039681,0.040816,0.041428,0.041547,0.041213,0.040477,0.039392,0.038015,0.036403,0.034609,0.032685,0.030677,0.028625,0.026566,0.02453,0.022542,0.020623,0.018787,0.017047,0.01541,0.01388,0.01246,0.01115,0.0099476,0.0088492,0.0078506,0.0069466,0.0061315,0.0053994,0.004744,0.0041592,0.0036391,0.0031778,0.0027699,0.00241,0.0020933,0.0018153,0.0015717,0.0013588,0.0011731,0.0010114,0.00087079,0.00074881,0.00064315,0.00055175,0.00047282,0.00040476,0.00034613,0.00029571,0.00025239,0.00021523,0.00018338,0.00015611,0.00013279,0.00011286,9.5857e-05
