0.82007,0.061443,0.034136,0.023231,0.016895,0.012692,0.0097203,0.0075425,0.0059084,0.0046618,0.0036992
0.87944,0.050703,0.023127,0.01402,0.0095291,0.0068705,0.0051277,0.003912,0.0030293,0.0023709,0.0018703
0.88874,0.049891,0.021802,0.012642,0.0082531,0.0057514,0.0041751,0.0031152,0.00237,0.0018289,0.0014266
0.89396,0.049695,0.021247,0.011971,0.0075608,0.0050857,0.0035607,0.0025632,0.0018834,0.0014058,0.0010625
0.89419,0.049695,0.02123,0.011947,0.0075331,0.005057,0.0035323,0.002536,0.0018578,0.0013821,0.0010409
